manufacturer,aircraft_model,aircraft_variant,operator,msn,registration,fleet_id,configuration_baseline,regulatory_authority,h_evidence_ref,h_constraint_ref,h_signoff_ref
AIRBUS,A321,A321neo CFM LEAP-1A,BAW,10001,G-TTNE,BA-0101,SB-A321-28-1234-R02,EASA,H-EV-BAW-0001,H-CON-BAW-0001,
AIRBUS,A321,A321neo CFM LEAP-1A,BAW,10002,G-TTNF,BA-0102,SB-A321-28-1234-R02,EASA,H-EV-BAW-0002,H-CON-BAW-0002,
AIRBUS,A320,A320neo CFM LEAP-1A,AFR,9501,F-HXYA,AF-0201,SB-A320-28-1190-R03,EASA,H-EV-AFR-0001,H-CON-AFR-0001,
AIRBUS,A320,A320neo CFM LEAP-1A,AFR,9502,F-HXYB,AF-0202,SB-A320-28-1190-R03,EASA,H-EV-AFR-0002,H-CON-AFR-0002,
BOEING,B737,737-MAX8 CFM LEAP-1B,RYR,44101,EI-HGA,FR-0301,SB-737-28-1070-R01,EASA,H-EV-RYR-0001,H-CON-RYR-0001,
BOEING,B737,737-MAX8 CFM LEAP-1B,RYR,44102,EI-HGB,FR-0302,SB-737-28-1070-R01,EASA,H-EV-RYR-0002,H-CON-RYR-0002,
BOEING,B737,737-MAX8 CFM LEAP-1B,SWA,45001,N8701Q,WN-0401,SB-737-28-1072-R01,FAA,H-EV-SWA-0001,H-CON-SWA-0001,
BOEING,B737,737-MAX8 CFM LEAP-1B,SWA,45002,N8702Q,WN-0402,SB-737-28-1072-R01,FAA,H-EV-SWA-0002,H-CON-SWA-0002,
EMBRAER,E195,E195-E2 PW1900G,TAP,20301,CS-TXA,TP-0501,SB-E195-28-0055-R00,EASA,H-EV-TAP-0001,H-CON-TAP-0001,
EMBRAER,E195,E195-E2 PW1900G,TAP,20302,CS-TXB,TP-0502,SB-E195-28-0055-R00,EASA,H-EV-TAP-0002,H-CON-TAP-0002,
AIRBUS,A321,A321neo IAE PW1100G,LESSOR-001,10101,LSD-001,LS-0601,SB-A321-28-1240-R01,EASA+FAA,H-EV-LS-0001,H-CON-LS-0001,
AIRBUS,A320,A320neo IAE PW1100G,LESSOR-001,9601,LSD-002,LS-0602,SB-A320-28-1195-R02,EASA+FAA,H-EV-LS-0002,H-CON-LS-0002,